10.162	19.4621	-0.235596	0.443665
10.164	19.4621	-0.889282	0.445099
10.166	19.4621	-0.161743	0.433893
10.168	19.4447	0.904541	0.43678
10.17	19.4447	0.670776	0.442859
10.172	19.4273	0.00610352	0.441608
10.174	19.4098	-0.214233	0.439435
10.176	19.3924	-0.264282	0.435358
10.178	19.3575	-1.00952	0.440161
10.18	19.3401	0.110474	0.438013
10.182	19.3052	-0.136108	0.436554
10.184	19.2878	0.390015	0.438666
10.186	19.2703	0.137939	0.431586
10.188	19.2703	0.419312	0.433069
10.19	19.2703	0.377197	0.435138
10.192	19.2703	-0.304565	0.437274
10.194	19.2703	-0.393066	0.438568
10.196	19.2703	0.252686	0.436462
10.198	19.2878	0.628662	0.441278
10.2	19.2878	0.252075	0.442963
10.202	19.3052	-0.524902	0.438177
10.204	19.3052	-1.02173	0.446509
10.206	19.3226	-0.446167	0.447144
10.208	19.3401	-0.897827	0.454449
10.21	19.3575	0.701904	0.457953
10.212	19.3749	0.791016	0.462048
10.214	19.4098	0.523071	0.46651
10.216	19.4273	0.580444	0.47179
10.218	19.4447	0.560913	0.472571
10.22	19.4447	-0.247803	0.472577
10.222	19.4621	-1.33545	0.485638
10.224	19.4621	-0.909424	0.493622
10.226	19.4621	-0.0305176	0.493396
10.228	19.4621	0.635376	0.498291
10.23	19.4447	0.718994	0.505164
10.232	19.4447	0.50415	0.506305
10.234	19.4447	0.274658	0.503815
10.236	19.4447	0.169067	0.504626
10.238	19.4447	-0.584717	0.50556
10.24	19.4447	-1.74011	0.515723
10.242	19.4447	-0.792847	0.520288
10.244	19.4447	0.621338	0.522363
10.246	19.4447	0.897827	0.522278
10.248	19.4621	0.6427	0.522375
10.25	19.4621	0.228882	0.521002
10.252	19.4621	0.0152588	0.507257
10.254	19.4621	-0.57251	0.499133
10.256	19.4796	-0.209351	0.49516
10.258	19.4796	-0.0866699	0.492261
10.26	19.497	0.339966	0.49032
10.262	19.497	0.34729	0.486102
10.264	19.5145	-0.133667	0.483972
10.266	19.5145	0.663452	0.487958
10.268	19.5319	0.697632	0.494659
10.27	19.5319	-0.619507	0.499908
10.272	19.5319	-0.884399	0.498962
10.274	19.5493	-1.13037	0.508679
10.276	19.5493	-0.278931	0.505389
10.278	19.5493	0.271606	0.505835
10.28	19.5319	0.910645	0.5133
10.282	19.5319	0.506592	0.514386
10.284	19.5319	0.233154	0.512274
10.286	19.5319	0.0939941	0.509497
10.288	19.5319	0.307617	0.505786
10.29	19.5145	-0.581665	0.507495
10.292	19.5145	-0.751343	0.514539
10.294	19.497	-0.527344	0.510242
10.296	19.4796	-0.0762939	0.496698
10.298	19.4796	0.48584	0.498779
10.3	19.4796	0.516357	0.497925
10.302	19.4796	0.136719	0.494354
10.304	19.4796	0.27771	0.491028
10.306	19.4796	0.45105	0.488855
10.308	19.497	0.0970459	0.488483
10.31	19.497	-0.940552	0.487372
10.312	19.497	-0.609741	0.490112
10.314	19.497	-0.256348	0.486145
10.316	19.497	0.160522	0.477319
10.318	19.497	0.283813	0.472949
10.32	19.497	0.335693	0.475928
10.322	19.497	0.0390625	0.474908
10.324	19.497	-0.0189209	0.472076
10.326	19.497	-0.0952148	0.470807
10.328	19.5145	0.0512695	0.457233
10.33	19.5145	0.0262451	0.455383
10.332	19.5319	-0.111084	0.450488
10.334	19.5319	0.0708008	0.441217
10.336	19.5493	0.143433	0.435876
10.338	19.5493	0.402222	0.438092
10.34	19.5493	-0.176392	0.436145
10.342	19.5493	0.386963	0.438123
10.344	19.5493	-0.950317	0.446289
10.346	19.5493	-1.10779	0.446002
10.348	19.5493	-0.0708008	0.441534
10.35	19.5668	0.501099	0.445862
10.352	19.5668	0.648193	0.446857
10.354	19.5842	0.69458	0.450323
10.356	19.5842	0.466919	0.450793
10.358	19.6016	0.0231934	0.449231
10.36	19.6016	-1.18713	0.461023
10.362	19.6016	-0.759277	0.46626
10.364	19.6016	-0.301514	0.460382
10.366	19.6016	0.469971	0.463464
10.368	19.6016	0.979614	0.464215
10.37	19.6016	0.689697	0.464404
10.372	19.6016	0.158691	0.46593
10.374	19.6016	-0.552979	0.469318
10.376	19.5842	-0.829468	0.474969
10.378	19.5842	-0.585327	0.470728
10.38	19.5842	-0.0506592	0.470129
10.382	19.5668	0.524902	0.474017
10.384	19.5668	0.892944	0.479047
10.386	19.5668	0.579224	0.483459
10.388	19.5668	-0.163574	0.480902
10.39	19.5668	-1.06384	0.487769
10.392	19.5668	-0.788574	0.492609
10.394	19.5668	-0.221558	0.490894
10.396	19.5668	0.423584	0.492603
10.398	19.5668	0.88562	0.495172
10.4	19.5668	0.617065	0.498822
10.402	19.5668	-0.633545	0.499908
10.404	19.5668	-0.755005	0.497241
10.406	19.5842	-0.39856	0.496765
10.408	19.5842	0.331421	0.491101
10.41	19.5842	0.522461	0.489307
10.412	19.5842	0.517578	0.486572
10.414	19.6016	0.000610352	0.481348
10.416	19.6016	-0.305786	0.478601
10.418	19.6016	0.148926	0.474481
10.42	19.6016	-0.222168	0.474225
10.422	19.6016	-0.167236	0.462543
10.424	19.6016	0.301514	0.456464
10.426	19.6016	0.022583	0.456384
10.428	19.6016	-0.32959	0.453326
10.43	19.6191	0.0616455	0.446753
10.432	19.6191	0.112915	0.442841
10.434	19.6191	0.239258	0.442487
10.436	19.6191	0.0616455	0.441412
10.438	19.6365	0.183716	0.437402
10.44	19.6365	0.10437	0.421045
10.442	19.6365	-0.354004	0.416656
10.444	19.6365	-1.28723	0.423315
10.446	19.6191	-0.481567	0.419153
10.448	19.6191	0.36377	0.416364
10.45	19.6191	0.450439	0.418579
10.452	19.6016	0.426025	0.422687
10.454	19.6016	0.282593	0.419788
10.456	19.6016	0.545654	0.423151
10.458	19.5842	0.375366	0.426038
10.46	19.6016	0.152588	0.424164
10.462	19.6016	-1.02905	0.430981
10.464	19.6016	-0.969849	0.439343
10.466	19.6016	0.289307	0.435602
10.468	19.6016	0.352173	0.432147
10.47	19.5842	0.371094	0.429663
10.472	19.5842	0.116577	0.421985
10.474	19.5842	0.0848389	0.41153
10.476	19.5842	0.31189	0.411859
10.478	19.5668	-0.124512	0.410388
10.48	19.5668	-1.45203	0.415802
10.482	19.5668	-0.275269	0.413489
10.484	19.5668	0.627441	0.417432
10.486	19.5493	1.0498	0.42699
10.488	19.5493	0.81665	0.43208
10.49	19.5319	0.424194	0.430505
10.492	19.5145	-0.905762	0.43205
10.494	19.497	-1.7572	0.444348
10.496	19.4796	-1.14258	0.455011
10.498	19.4621	0.299683	0.453149
10.5	19.4447	1.05835	0.458569
10.502	19.4273	1.073	0.467932
10.504	19.4098	0.621948	0.471375
10.506	19.3924	-0.0787354	0.467651
10.508	19.3749	-0.438232	0.471063
10.51	19.3749	-0.408936	0.465747
10.512	19.3749	-0.0811768	0.460461
10.514	19.3575	0.732422	0.465222
10.516	19.3575	0.368042	0.467297
10.518	19.3575	-0.340576	0.467865
10.52	19.3575	-1.06079	0.475116
10.522	19.3575	-0.725708	0.481982
10.524	19.3401	-0.10376	0.482831
10.526	19.3226	0.363159	0.48551
10.528	19.3052	0.543823	0.490436
10.53	19.2703	0.505981	0.495233
10.532	19.2529	0.512695	0.499249
10.534	19.2354	-0.543213	0.503973
10.536	19.2354	-0.968018	0.512219
10.538	19.2354	-0.158081	0.509778
10.54	19.2354	0.442505	0.512439
10.542	19.2529	0.643311	0.515002
10.544	19.2529	0.101318	0.506512
10.546	19.2703	-0.257568	0.49801
10.548	19.2703	-0.109253	0.498395
10.55	19.2703	0.0140381	0.493524
10.552	19.2703	0.24353	0.489478
10.554	19.2703	-0.281982	0.485352
10.556	19.2703	-0.0109863	0.480792
10.558	19.2703	-0.109863	0.481659
10.56	19.2703	0.342407	0.473212
10.562	19.2703	0.420532	0.469824
10.564	19.2703	-0.043335	0.467242
10.566	19.2703	-0.0219727	0.462762
10.568	19.2703	0.358276	0.456549
10.57	19.2529	0.195923	0.451611
10.572	19.2354	-0.98877	0.459912
10.574	19.218	-1.61499	0.470532
10.576	19.2006	-0.477295	0.46701
10.578	19.1831	0.404053	0.465198
10.58	19.1831	0.872192	0.473413
10.582	19.1657	0.69397	0.475104
10.584	19.1657	0.452881	0.470703
10.586	19.1657	0.0836182	0.465747
10.588	19.1831	-0.213013	0.466241
10.59	19.1831	-0.496826	0.460571
10.592	19.1831	-0.415649	0.456842
10.594	19.1831	-0.255737	0.457184
10.596	19.1831	0.502319	0.457971
10.598	19.1831	0.747681	0.456592
10.6	19.1831	0.761719	0.458038
10.602	19.1657	0.313721	0.45484
10.604	19.1657	-0.0354004	0.447644
10.606	19.1482	-2.00867	0.463745
10.608	19.1482	-1.83044	0.478735
10.61	19.1308	0.334473	0.476855
10.612	19.1134	1.00403	0.48172
10.614	19.1134	0.853882	0.490253
10.616	19.0959	0.338745	0.490582
10.618	19.0785	0.959473	0.498688
10.62	19.0785	0.478516	0.501251
10.622	19.0785	-1.82007	0.51778
10.624	19.0785	-1.50696	0.529834
10.626	19.0785	0.280151	0.53241
10.628	19.0959	0.692139	0.536035
10.63	19.0959	0.629272	0.541711
10.632	19.1134	0.748291	0.548065
10.634	19.1134	0.221558	0.547888
10.636	19.1134	0.261841	0.54989
10.638	19.1134	-0.725098	0.555304
10.64	19.1134	-1.2146	0.566406
10.642	19.0959	-0.947266	0.572339
10.644	19.0785	0.363159	0.563098
10.646	19.061	0.592651	0.564209
10.648	19.0436	0.748901	0.56806
10.65	19.0436	0.510254	0.568658
10.652	19.0262	0.367432	0.568073
10.654	19.0262	-0.449829	0.569745
10.656	19.0087	-1.6095	0.580383
10.658	19.0087	-0.797119	0.584601
10.66	19.0087	0.536499	0.58844
10.662	19.0087	0.854492	0.586694
10.664	18.9913	0.524902	0.582245
10.666	18.9913	0.281372	0.582166
10.668	18.9913	0.24292	0.581073
10.67	18.9913	0.0811768	0.578174
10.672	19.0087	-0.151367	0.578522
10.674	19.0087	-0.847778	0.586151
10.676	19.0087	-0.5896	0.588928
10.678	19.0087	0.288696	0.59057
10.68	19.0087	0.405884	0.580109
10.682	18.9913	0.661621	0.583972
10.684	18.9913	0.107422	0.578772
10.686	18.9739	-0.52063	0.57348
10.688	18.9564	-0.203247	0.567346
10.69	18.9564	-0.263672	0.565741
10.692	18.939	-0.603027	0.562714
10.694	18.9215	0.151367	0.546655
10.696	18.9041	0.876465	0.543994
10.698	18.8867	0.491333	0.545911
10.7	18.8867	-0.961304	0.54494
10.702	18.8692	-0.106812	0.535278
10.704	18.8692	0.174561	0.530804
10.706	18.8692	0.428467	0.534302
10.708	18.8518	0.397339	0.533893
10.71	18.8518	0.209351	0.531897
10.712	18.8343	0.0872803	0.531958
10.714	18.8343	-0.841064	0.533044
10.716	18.8169	-0.916138	0.538525
10.718	18.8169	-0.34668	0.538586
10.72	18.8169	0.354004	0.531519
10.722	18.8169	0.547485	0.529736
10.724	18.8169	0.452881	0.533228
10.726	18.8169	0.39978	0.533594
10.728	18.8169	-0.129395	0.529449
10.73	18.8169	-0.427856	0.528668
10.732	18.8169	-0.285034	0.526392
10.734	18.8169	0.0231934	0.521191
10.736	18.8169	0.388184	0.515393
10.738	18.8169	0.542603	0.519238
10.74	18.8169	0.415649	0.51897
10.742	18.8169	0.438843	0.516925
10.744	18.7995	-0.0445557	0.516357
10.746	18.782	-0.717163	0.520953
10.748	18.782	-1.49719	0.534833
10.75	18.7646	-1.09863	0.545679
10.752	18.7646	0.263062	0.545874
10.754	18.7472	0.822144	0.551276
10.756	18.7472	0.765381	0.55882
10.758	18.7297	0.515747	0.562878
10.76	18.7297	0.224609	0.5617
10.762	18.7297	-0.0445557	0.557941
10.764	18.7123	-0.380859	0.561316
10.766	18.7123	-0.766602	0.568762
10.768	18.7123	-0.197754	0.567157
10.77	18.6948	0.369873	0.568896
10.772	18.6948	0.498657	0.563995
10.774	18.6774	0.304565	0.550891
10.776	18.66	0.214844	0.548267
10.778	18.66	0.279541	0.547021
10.78	18.6425	0.134888	0.539648
10.782	18.6425	-1.70105	0.549719
10.784	18.6251	-1.05957	0.555786
10.786	18.6251	0.115356	0.556104
10.788	18.6076	0.563354	0.559607
10.79	18.6076	0.704346	0.561682
10.792	18.6076	0.557251	0.563098
10.794	18.6076	0.501099	0.565552
10.796	18.6076	0.210571	0.562634
10.798	18.6076	-0.272827	0.557886
10.8	18.6076	-1.12854	0.561554
10.802	18.6076	-0.679321	0.56521
10.804	18.5902	0.413818	0.568994
10.806	18.5902	0.834961	0.557257
10.808	18.5902	0.825806	0.547211
10.81	18.5728	0.653076	0.550397
10.812	18.5728	0.0506592	0.540863
10.814	18.5728	-1.31653	0.54549
10.816	18.5553	-1.99524	0.562054
10.818	18.5553	-0.715332	0.559613
10.82	18.5553	0.665894	0.561487
10.822	18.5553	1.05652	0.553851
10.824	18.5553	0.870361	0.547485
10.826	18.5553	0.709229	0.551776
10.828	18.5728	-0.36499	0.548505
10.83	18.5728	-0.765381	0.549866
10.832	18.5728	-0.773315	0.550116
10.834	18.5728	0.103149	0.548932
10.836	18.5728	0.852051	0.554834
10.838	18.5902	0.637817	0.553961
10.84	18.5902	0.197144	0.543787
10.842	18.5902	-0.488892	0.539203
10.844	18.6076	-0.372925	0.539301
10.846	18.6076	-0.408936	0.537463
10.848	18.6076	-0.0201416	0.530176
10.85	18.6076	0.0476074	0.525549
10.852	18.6076	0.125122	0.523126
10.854	18.5902	0.447998	0.523108
10.856	18.5902	0.24292	0.509442
10.858	18.5902	-0.098877	0.50246
10.86	18.5728	-0.621948	0.503314
10.862	18.5553	0.0115967	0.494885
10.864	18.5379	-0.0250244	0.489886
10.866	18.5379	0.278931	0.489862
10.868	18.503	-0.290527	0.490338
10.87	18.4856	-0.15564	0.491083
10.872	18.4681	-0.0506592	0.490076
10.874	18.4507	0.532227	0.48692
10.876	18.4333	0.585938	0.486884
10.878	18.4158	0.15625	0.485559
10.88	18.3984	-0.513916	0.486639
10.882	18.3809	-0.656128	0.486584
10.884	18.3635	-0.0708008	0.486218
10.886	18.3461	0.36377	0.48465
10.888	18.3286	0.276489	0.485382
10.89	18.3112	0.195313	0.484698
10.892	18.2937	-0.596924	0.484637
10.894	18.2763	-0.650024	0.489624
10.896	18.2763	-0.00305176	0.48089
10.898	18.2763	-0.00793457	0.476056
10.9	18.2763	0.256958	0.469012
10.902	18.2763	0.543213	0.473376
10.904	18.2763	0.498047	0.476611
10.906	18.2763	0.549927	0.477826
10.908	18.2937	0.177002	0.475623
10.91	18.2937	-0.635376	0.479883
10.912	18.2937	-0.6073	0.485083
10.914	18.2937	-0.509644	0.481769
10.916	18.2763	0.045166	0.473059
10.918	18.2763	0.090332	0.470496
10.92	18.2763	0.162964	0.468585
10.922	18.2589	0.145264	0.464563
10.924	18.2589	0.118408	0.461218
10.926	18.2589	0.181885	0.459039
10.928	18.2589	-0.134888	0.459094
10.93	18.2589	-0.197754	0.456793
10.932	18.2589	0.431519	0.458258
10.934	18.2589	0.39917	0.462018
10.936	18.2589	0.15564	0.459692
10.938	18.2414	-0.83313	0.462598
10.94	18.2414	-0.407104	0.462512
10.942	18.224	-0.010376	0.458228
10.944	18.2066	0.0476074	0.458258
10.946	18.1891	0.48645	0.455951
10.948	18.1717	0.471191	0.445691
10.95	18.1542	-0.374756	0.438452
10.952	18.1542	-0.758667	0.443408
10.954	18.1368	0.055542	0.435742
10.956	18.1194	0.112915	0.429218
10.958	18.1194	0.509033	0.42915
10.96	18.1019	0.098877	0.427893
10.962	18.0845	-0.00305176	0.427478
10.964	18.0845	0.230103	0.42597
10.966	18.067	-0.533447	0.423639
10.968	18.067	-0.297852	0.42464
10.97	18.0496	-0.0012207	0.420953
10.972	18.0496	0.368042	0.419647
10.974	18.0496	0.407104	0.420673
10.976	18.0496	0.158691	0.420111
10.978	18.0496	-0.53833	0.422699
10.98	18.0496	-0.581665	0.427167
10.982	18.0496	-0.126343	0.41142
10.984	18.0496	0.0738525	0.401562
10.986	18.0496	0.248413	0.402893
10.988	18.0496	0.629272	0.403552
10.99	18.0496	0.657349	0.403082
10.992	18.0496	-0.401001	0.40152
10.994	18.0496	-1.32324	0.409741
10.996	18.0322	-0.103149	0.408667
10.998	18.0322	0.548706	0.411426
11	18.0322	0.441895	0.404559
11.002	18.0496	0.237427	0.40014
11.004	18.0496	0.397339	0.399976
11.006	18.0496	0.457153	0.396198
11.008	18.0496	-0.657349	0.394513
11.01	18.0496	-1.80298	0.406012
11.012	18.0496	-0.905151	0.414557
11.014	18.0496	0.708008	0.408472
11.016	18.0322	0.975342	0.398273
11.018	18.0322	0.708618	0.398206
11.02	18.0322	0.370483	0.395251
11.022	18.0322	-0.055542	0.385242
11.024	18.0322	-0.413208	0.38067
11.026	18.0322	-0.15625	0.37514
11.028	18.0496	-0.340576	0.374896
11.03	18.0496	0.136108	0.368604
11.032	18.0496	0.493164	0.365802
11.034	18.067	0.558472	0.370355
11.036	18.067	0.403442	0.365869
11.038	18.067	0.0134277	0.359625
11.04	18.067	-0.223999	0.359894
11.042	18.067	-0.71228	0.362128
11.044	18.067	-1.02173	0.368616
11.046	18.067	-0.797119	0.372498
11.048	18.0496	0.0756836	0.373053
11.05	18.0496	0.700073	0.379578
11.052	18.0322	0.675049	0.385077
11.054	18.0322	0.43457	0.384943
11.056	18.0147	-0.00732422	0.382587
11.058	17.9973	-0.0238037	0.381836
11.06	17.9624	-0.506592	0.380682
11.062	17.945	0.219116	0.382758
11.064	17.9275	0.291138	0.385419
11.066	17.8927	-0.777588	0.390405
11.068	17.8752	-0.32959	0.390796
11.07	17.8578	-0.0561523	0.389801
11.072	17.8403	0.389404	0.393188
11.074	17.8403	0.241089	0.390277
11.076	17.8403	0.263062	0.387048
11.078	17.8403	0.324707	0.388733
11.08	17.8578	-0.00610352	0.383655
11.082	17.8578	-0.52002	0.382294
11.084	17.8752	-0.144653	0.383032
11.086	17.8752	0.6604	0.385999
11.088	17.8752	0.0860596	0.384094
11.09	17.8927	-0.145264	0.383594
11.092	17.8927	-0.067749	0.378302
11.094	17.8927	-0.0457764	0.37226
11.096	17.8752	-0.043335	0.372662
11.098	17.8752	0.231323	0.374896
11.1	17.8578	0.570068	0.378027
11.102	17.8403	0.112305	0.373718
11.104	17.8229	-1.1731	0.380469
11.106	17.788	-1.50085	0.389978
11.108	17.7706	-0.215454	0.390363
11.11	17.7357	0.569458	0.389703
11.112	17.7183	0.460205	0.388232
11.114	17.7008	0.264282	0.385779
11.116	17.6834	-0.119019	0.386517
11.118	17.6834	-0.0268555	0.385883
11.12	17.6834	0.222778	0.386481
11.122	17.6834	0.375977	0.388788
11.124	17.6834	0.506592	0.39267
11.126	17.6834	0.488281	0.395734
11.128	17.666	0.187378	0.396259
11.13	17.666	-0.0268555	0.39455
11.132	17.6485	-0.379639	0.394031
11.134	17.6485	-0.52063	0.395245
11.136	17.6311	-0.620728	0.399896
11.138	17.6136	-0.268555	0.39425
11.14	17.5962	-0.12085	0.391388
11.142	17.5613	0.296021	0.394244
11.144	17.5439	0.484619	0.398615
11.146	17.509	0.703735	0.400787
11.148	17.4741	0.0683594	0.396759
11.15	17.4218	-0.739136	0.400403
11.152	17.3869	-0.187378	0.39469
11.154	17.3346	0.0946045	0.395081
11.156	17.2823	0.0140381	0.394092
11.158	17.2474	-0.620728	0.395209
11.16	17.1951	0.00976563	0.394318
11.162	17.1602	0.386963	0.398157
11.164	17.1254	0.483398	0.40069
11.166	17.1079	-0.386353	0.399219
11.168	17.0905	-1.15295	0.40777
11.17	17.073	-0.288086	0.410638
11.172	17.073	0.598145	0.412939
11.174	17.073	0.588379	0.414752
11.176	17.0905	0.3125	0.41629
11.178	17.1079	0.112915	0.412036
11.18	17.1254	0.133667	0.407556
11.182	17.1602	0.333862	0.409631
11.184	17.1951	0.595703	0.41485
11.186	17.2126	0.162354	0.413989
11.188	17.23	-0.974731	0.417444
11.19	17.2474	-0.485229	0.415723
11.192	17.2649	0.180664	0.413519
11.194	17.2823	0.264282	0.40293
11.196	17.2823	0.119019	0.403088
11.198	17.2823	-0.506592	0.402667
11.2	17.2823	-0.981445	0.408063
11.202	17.2823	-0.296631	0.408655
11.204	17.2649	0.341797	0.408099
11.206	17.2649	0.950317	0.413031
11.208	17.2474	1.47522	0.42121
11.21	17.23	0.909424	0.412274
11.212	17.2126	-1.6394	0.419617
11.214	17.1777	-1.96106	0.432147
11.216	17.1602	-0.118408	0.423578
11.218	17.1254	1.02905	0.426782
11.22	17.1079	0.863037	0.431708
11.222	17.0905	0.864868	0.439801
11.224	17.073	-0.804443	0.443713
11.226	17.073	-1.73523	0.459503
11.228	17.073	-1.28662	0.468964
11.23	17.0905	0.0872803	0.468475
11.232	17.1254	1.39893	0.477533
11.234	17.1777	1.35864	0.485535
11.236	17.23	1.08276	0.492328
11.238	17.2997	-0.0622559	0.492816
11.24	17.3695	-1.80237	0.5086
11.242	17.4567	-0.817871	0.509656
11.244	17.5265	0.473022	0.504169
11.246	17.6136	1.16699	0.507867
11.248	17.6834	0.893555	0.516046
11.25	17.7532	-0.000610352	0.509052
11.252	17.8055	-0.691528	0.509216
11.254	17.8752	-0.980835	0.514679
11.256	17.9275	-0.227051	0.516876
11.258	17.9624	0.861206	0.52525
11.26	18.0147	1.05286	0.530713
11.262	18.067	0.258179	0.531104
11.264	18.1019	-0.665894	0.534851
11.266	18.1368	-1.64612	0.543536
11.268	18.1717	-0.999756	0.550238
11.27	18.1891	-0.264282	0.552319
11.272	18.2066	0.888672	0.557312
11.274	18.2414	0.653076	0.561432
11.276	18.2589	0.560303	0.564404
11.278	18.2937	0.420532	0.565363
11.28	18.3286	-0.195923	0.567261
11.282	18.3635	-0.887451	0.570935
11.284	18.3809	-0.402832	0.573517
11.286	18.4158	0.224609	0.569159
11.288	18.4507	0.946655	0.577765
11.29	18.4681	0.753174	0.583844
11.292	18.503	0.266113	0.585828
11.294	18.5379	-0.00244141	0.585394
11.296	18.5553	-0.0195313	0.585156
11.298	18.5728	0.292969	0.585773
11.3	18.5728	-1.07544	0.590826
11.302	18.5728	-2.06177	0.610321
11.304	18.5728	-1.08215	0.609412
11.306	18.5902	1.0022	0.604425
11.308	18.5902	1.62292	0.6185
11.31	18.6076	1.14746	0.62428
11.312	18.6251	0.514526	0.624823
11.314	18.6251	-0.133667	0.623517
11.316	18.6425	-1.95007	0.641827
11.318	18.66	-2.04407	0.662
11.32	18.6774	0.0653076	0.660425
11.322	18.6948	1.13525	0.668018
11.324	18.7123	1.32385	0.67619
11.326	18.7472	1.09497	0.682257
11.328	18.782	1.08765	0.69126
11.33	18.8169	0.477295	0.695764
11.332	18.8343	-1.8042	0.71001
11.334	18.8692	-2.03552	0.725159
11.336	18.8867	-1.06506	0.729602
11.338	18.9215	0.0665283	0.727582
11.34	18.939	0.935669	0.73573
11.342	18.9739	0.971069	0.74248
11.344	19.0087	0.588379	0.743518
11.346	19.0436	0.218506	0.738666
11.348	19.0785	0.022583	0.738208
11.35	19.1308	0.134888	0.732166
11.352	19.1657	-0.131836	0.73161
11.354	19.2006	-1.09985	0.741663
11.356	19.2354	-0.512085	0.746643
11.358	19.2529	0.487671	0.745313
11.36	19.2878	0.661011	0.751825
11.362	19.3052	0.334473	0.7513
11.364	19.3401	-0.129395	0.74776
11.366	19.3575	-0.38147	0.747711
11.368	19.3749	-0.253906	0.738721
11.37	19.3749	-0.117188	0.737012
11.372	19.3924	0.123291	0.732263
11.374	19.3924	0.274048	0.72912
11.376	19.3924	0.188599	0.727881
11.378	19.3924	0.721436	0.733966
11.38	19.3924	0.614014	0.73877
11.382	19.3924	0.471802	0.740149
11.384	19.3749	-1.08765	0.745068
11.386	19.3749	-1.60767	0.759521
11.388	19.3575	-1.50635	0.764838
11.39	19.3401	-0.501099	0.764996
11.392	19.3401	1.00769	0.773267
11.394	19.3226	1.21826	0.782806
11.396	19.3226	0.893555	0.790552
11.398	19.3226	0.619507	0.791681
11.4	19.3401	0.216064	0.784027
11.402	19.3401	-0.192871	0.78299
11.404	19.3401	-0.320435	0.782776
11.406	19.3401	-1.16516	0.784924
11.408	19.3401	-0.553589	0.775708
11.41	19.3401	-0.0604248	0.767218
11.412	19.3401	0.442505	0.755249
11.414	19.3575	0.921021	0.744849
11.416	19.3575	0.670166	0.750366
11.418	19.3749	0.10498	0.741125
11.42	19.3924	-1.01624	0.742657
11.422	19.4098	-1.71143	0.751123
11.424	19.4273	-0.0976563	0.744055
11.426	19.4447	0.790405	0.734607
11.428	19.4621	1.0553	0.732294
11.43	19.4796	0.837402	0.739795
11.432	19.497	0.422974	0.730035
11.434	19.5145	0.0756836	0.717206
11.436	19.5319	-1.22192	0.718597
11.438	19.5319	-1.81396	0.736115
11.44	19.5319	-0.367432	0.721765
11.442	19.5493	0.71106	0.720697
11.444	19.5493	1.2793	0.72876
11.446	19.5493	0.616455	0.723254
11.448	19.5493	0.152588	0.715845
11.45	19.5493	-0.276489	0.718604
11.452	19.5493	-0.247803	0.714166
11.454	19.5493	-0.586548	0.710223
11.456	19.5668	-0.501099	0.712964
11.458	19.5493	0.246582	0.706818
11.46	19.5493	0.593262	0.702222
11.462	19.5493	1.11816	0.710822
11.464	19.5493	0.530396	0.709467
11.466	19.5493	0.858154	0.701587
11.468	19.5668	-1.5564	0.707153
11.47	19.5668	-2.69104	0.731421
11.472	19.5668	-0.443726	0.726971
11.474	19.5842	0.663452	0.727075
11.476	19.5842	0.780029	0.729272
11.478	19.5842	0.120239	0.72627
11.48	19.5842	0.155029	0.725861
11.482	19.5842	-0.216064	0.719147
11.484	19.5842	0.113525	0.716254
11.486	19.6016	0.201416	0.716022
11.488	19.6016	0.838013	0.714935
11.49	19.6016	1.1322	0.718726
11.492	19.6016	0.879517	0.72486
11.494	19.6016	-0.577393	0.730609
11.496	19.6016	-2.11182	0.751532
11.498	19.6016	-1.18896	0.760492
11.5	19.6016	-0.022583	0.749963
11.502	19.6016	0.449219	0.733838
11.504	19.6016	0.452881	0.727545
11.506	19.6016	0.0500488	0.718024
11.508	19.5842	-0.00549316	0.701849
11.51	19.5842	0.0921631	0.691296
11.512	19.5842	0.115967	0.687311
11.514	19.5842	0.13855	0.68736
11.516	19.5842	0.419922	0.672058
11.518	19.6016	0.390625	0.655524
11.52	19.6016	1.0437	0.665308
11.522	19.6191	0.799561	0.661951
11.524	19.6191	-1.18591	0.660571
11.526	19.6365	-1.4093	0.663715
11.528	19.6365	-1.50391	0.667877
11.53	19.6365	-0.432739	0.667432
11.532	19.6365	0.484009	0.65423
11.534	19.6365	0.686035	0.640735
11.536	19.6365	0.735474	0.637439
11.538	19.6365	0.780029	0.644574
11.54	19.654	0.457764	0.639795
11.542	19.6714	-0.498047	0.635065
11.544	19.6714	-0.795898	0.63714
11.546	19.6888	0.0549316	0.635504
11.548	19.6888	0.610352	0.641382
11.55	19.6888	0.338135	0.643414
11.552	19.6888	-0.338745	0.645483
11.554	19.6888	-0.281982	0.637305
11.556	19.6888	-0.128174	0.633466
11.558	19.6888	-0.458984	0.633179
11.56	19.6714	-0.0683594	0.627252
11.562	19.6714	0.330811	0.627216
11.564	19.6714	0.119629	0.627118
11.566	19.6714	-0.032959	0.623633
11.568	19.6714	-0.521851	0.626312
11.57	19.6714	0.209961	0.62724
11.572	19.6714	0.267944	0.628687
11.574	19.6714	0.485229	0.630798
11.576	19.6714	0.715332	0.636066
11.578	19.6888	0.515747	0.634009
11.58	19.6888	-0.163574	0.629504
11.582	19.7063	-1.31287	0.637915
11.584	19.7063	-1.03333	0.637372
11.586	19.7063	-0.183105	0.623126
11.588	19.7063	0.750122	0.615564
11.59	19.7063	1.36475	0.6242
11.592	19.7063	1.06262	0.62475
11.594	19.7063	-0.117188	0.613739
11.596	19.7063	-1.9397	0.6242
11.598	19.7063	-2.33948	0.6414
